google_index,page_rank,nb_hyperlinks,web_traffic,nb_www,longest_word_path,domain_age,ratio_intHyperlinks,ratio_extHyperlinks,phish_hints,safe_anchor,ratio_digits_url,ratio_extRedirection,avg_word_path,status
0,4,77,6596,0,8,6162,0.649350649,0.350649351,0,0.0,0.0,0.185185185,6.666666667,0
1,3,67,2320,0,6,7159,0.940298507,0.059701493,0,100.0,0.139534884,1.0,4.5,0
0,5,275,5850976,0,0,7297,0.552727273,0.447272727,0,60.26200873,0.035714286,0.398373984,0.0,0
1,1,10,0,0,8,3047,1.0,0.0,4,0.0,0.0,0.0,4.333333333,1
1,3,118,2034769,0,9,2542,0.940677966,0.059322034,3,0.0,0.0,0.142857143,6.0,1
0,3,654,1727087,1,0,-1,0.935779817,0.064220183,0,84.12698413,0.0,0.238095238,0.0,0
1,2,31,1196152,0,6,1015,0.032258065,0.967741935,0,0.0,0.258823529,0.1,4.666666667,1
0,7,336,12,0,14,7133,0.898809524,0.101190476,0,60.46511628,0.0,0.558823529,9.0,0
1,3,266,2294,0,6,7157,0.954887218,0.045112782,0,81.39534884,0.139534884,0.75,4.5,0
1,0,20,0,0,13,-1,0.6,0.4,0,44.44444444,0.261904762,0.375,4.1428571430000005,1
1,0,0,0,1,9,131,0.0,0.0,3,0.0,0.0,0.0,6.6,1
0,4,63,16360,1,5,3996,0.793650794,0.206349206,0,70.0,0.0,0.307692308,5.0,0
1,4,120,708731,1,12,8163,0.091666667,0.908333333,0,11.62790698,0.065934066,0.403669725,5.181818182,0
1,5,20,754593,1,19,6060,0.75,0.25,0,0.0,0.0,0.0,12.0,0
0,0,10,4024186,0,7,146,1.0,0.0,0,100.0,0.027027027,0.0,6.5,1
0,6,56,578,1,8,5062,0.660714286,0.339285714,0,21.05263158,0.085365854,0.1578947369999999,4.090909091,0
0,8,30,0,0,0,5160,0.7333333329999999,0.266666667,0,77.27272727,0.0,0.0,0.0,0
1,0,31,0,0,3,-1,0.612903226,0.387096774,0,0.0,0.0,0.0,3.0,1
0,5,40,1754,0,3,7505,0.7,0.3,0,0.0,0.0,0.0,3.0,0
0,2,68,0,1,0,4333,0.308823529,0.6911764709999999,0,60.86956522,0.0,0.127659574,0.0,0
1,0,15,0,1,0,90,0.466666667,0.533333333,0,100.0,0.0,0.0,0.0,1
0,3,18,0,1,0,978,1.0,0.0,0,100.0,0.0,0.0,0.0,0
0,1,15,0,1,0,-1,0.4,0.6,0,33.33333333,0.0,0.0,0.0,0
0,6,154,46468,1,4,8928,0.948051948,0.051948052,0,60.0,0.0,0.5,3.5,0
1,0,28,0,0,15,-1,1.0,0.0,1,100.0,0.140625,0.0,7.25,1
1,2,31,4669,0,0,1546,0.225806452,0.774193548,0,4.347826087,0.131578947,0.125,0.0,1
1,5,0,40610,1,15,7748,0.0,0.0,1,0.0,0.051948052,0.0,7.5,0
0,5,189,436856,1,6,7881,0.989417989,0.010582011,0,85.71428571,0.0625,0.5,5.333333333,0
1,1,1,0,1,7,3448,1.0,0.0,0,0.0,0.0,0.0,5.0,1
0,4,34,649230,1,0,5525,0.794117647,0.205882353,0,0.0,0.0,0.0,0.0,0
0,4,57,1953598,1,0,9074,0.947368421,0.052631579,0,92.5,0.0,0.333333333,0.0,0
1,0,51,0,0,17,3993,1.0,0.0,0,100.0,0.182539683,0.0,7.375,1
0,5,91,28418,1,7,6135,0.802197802,0.197802198,0,50.0,0.0,0.055555556,4.125,0
0,0,5,0,1,0,60,0.8,0.2,0,0.0,0.0,0.0,0.0,0
0,6,55,549,0,9,11049,0.690909091,0.309090909,0,25.0,0.06779661,0.352941176,5.333333333,0
1,4,20,192745,0,8,7378,1.0,0.0,0,0.0,0.135135135,0.0,6.5,1
1,0,1,0,1,10,5993,1.0,0.0,4,0.0,0.0,0.0,5.6,1
1,2,11,746847,0,4,7378,1.0,0.0,0,0.0,0.025641026,0.0,3.666666667,1
1,0,59,0,0,5,60,0.796610169,0.203389831,1,21.42857143,0.0,0.75,5.0,1
0,3,252,6469,1,0,8494,0.869047619,0.130952381,0,40.0,0.0,0.272727273,0.0,0
1,1,103,2001589,0,9,6990,0.932038835,0.067961165,1,0.0,0.023255814,0.285714286,5.1428571430000005,1
1,0,13,4431878,0,10,518,1.0,0.0,2,100.0,0.081395349,0.0,8.0,1
1,0,51,5697976,1,17,3992,1.0,0.0,0,100.0,0.18699187,0.0,7.375,1
1,4,7,0,0,40,8018,0.0,1.0,0,0.0,0.13559322,0.0,7.0,1
0,6,248,600,1,10,7834,0.782258065,0.217741935,0,33.33333333,0.0,0.296296296,10.0,0
0,3,16,0,0,0,6349,0.125,0.875,1,25.0,0.0,0.357142857,0.0,1
0,2,78,0,1,0,4392,0.884615385,0.115384615,0,46.15384615,0.0,0.0,0.0,0
0,2,17,0,0,7,2411,0.705882353,0.294117647,0,68.75,0.0,1.0,5.333333333,0
0,5,0,80480,1,10,7189,0.0,0.0,0,0.0,0.06557377,0.0,5.5,0
0,3,85,0,0,0,6241,0.176470588,0.8235294120000001,0,42.85714286,0.0,0.028571429,0.0,0
0,3,58,8127484,1,0,3509,0.982758621,0.0172413789999999,0,100.0,0.0,0.0,0.0,0
1,3,301,2250,0,6,7156,0.933554817,0.066445183,0,81.17647059,0.119047619,0.75,4.25,0
0,4,0,60011,1,9,-1,0.0,0.0,0,0.0,0.090909091,0.0,4.714285714,0
0,3,532,0,1,0,8332,0.990601504,0.009398496,0,82.60869565,0.0,0.4,0.0,0
0,5,512,14411,0,6,6073,0.7109375,0.2890625,0,22.22222222,0.0,0.344594595,5.0,0
1,10,76,642,0,7,6329,0.605263158,0.394736842,1,46.15384615,0.0,0.033333333,4.666666667,0
1,1,1,395612,0,2,2995,1.0,0.0,0,0.0,0.038461538,0.0,2.0,1
0,6,95,684,1,9,9201,0.863157895,0.136842105,0,28.57142857,0.0,0.0,7.0,0
0,4,105,50893,1,11,3962,0.99047619,0.00952381,0,100.0,0.0,0.0,7.0,0
1,0,0,0,0,11,2108,0.0,0.0,3,0.0,0.0080645159999999,0.0,5.666666667,1
1,5,10,0,0,0,7296,0.6,0.4,0,0.0,0.375,0.0,0.0,1
1,0,32,0,0,9,-1,0.6875,0.3125,0,46.15384615,0.083333333,0.1,6.0,1
0,5,53,423457,1,0,5515,0.886792453,0.113207547,0,86.66666667,0.0,0.0,0.0,0
1,0,23,0,0,9,4138,0.347826087,0.6521739129999999,0,6.25,0.019607843,0.7333333329999999,4.0,1
0,1,9,1471895,1,0,1358,0.7777777779999999,0.222222222,0,0.0,0.0,0.0,0.0,0
1,0,4,0,0,49,276,1.0,0.0,1,0.0,0.441860465,0.0,14.42857143,1
0,5,99,2190,0,10,7616,0.626262626,0.373737374,0,78.72340426,0.0,0.027027027,7.0,0
0,8,187,0,0,0,7447,0.326203209,0.6737967909999999,0,14.95327103,0.060606061,0.325396825,0.0,0
1,1,0,0,0,9,359,0.0,0.0,1,0.0,0.0172413789999999,0.0,5.25,1
1,0,28,0,0,40,1944,0.892857143,0.107142857,1,100.0,0.254054054,0.0,13.36363636,1
0,2,144,3283858,1,0,4011,0.972222222,0.027777778,0,100.0,0.0,0.0,0.0,0
0,3,165,0,1,0,6209,0.927272727,0.072727273,0,36.36363636,0.0,0.333333333,0.0,0
1,0,9,0,1,200,755,1.0,0.0,1,0.0,0.13618677,0.0,25.44444444,1
0,2,812,423466,1,0,3620,0.992610837,0.007389163,0,85.71428571,0.0,0.166666667,0.0,0
0,6,322,683,1,7,6260,0.913043478,0.086956522,0,53.33333333,0.0,0.357142857,7.0,0
0,5,13,0,1,10,-1,0.153846154,0.846153846,0,8.333333332999999,0.105263158,0.454545455,5.1111111110000005,0
1,2,1,2838593,1,10,6448,1.0,0.0,0,0.0,0.0,0.0,5.4,1
0,2,128,0,1,0,4148,0.96875,0.03125,0,33.33333333,0.0,0.0,0.0,0
0,5,0,5025,1,13,12714,0.0,0.0,0,0.0,0.026666667,0.0,7.833333333,0
1,0,0,0,1,5,128,0.0,0.0,0,0.0,0.024390244,0.0,3.75,1
0,7,129,629,1,11,7476,0.085271318,0.914728682,0,84.28571429,0.023809524,0.016949153,6.75,0
0,6,130,8338,0,10,6304,0.2,0.8,0,20.0,0.116883117,0.028846154,4.6363636360000005,0
0,7,961,12,0,6,7130,0.89698231,0.10301769,0,65.50522648,0.0,0.181818182,5.333333333,0
0,0,0,0,1,0,436,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0,6,106,301,1,10,7668,0.933962264,0.066037736,0,36.36363636,0.0161290319999999,0.142857143,4.833333333,0
1,3,275,1329043,1,2,7115,0.970909091,0.029090909,0,0.0,0.0,0.125,2.0,0
1,4,11,389882,1,11,3454,1.0,0.0,0,0.0,0.0,0.0,6.1,0
0,6,54,582,1,8,5063,0.666666667,0.333333333,0,21.05263158,0.058823529,0.166666667,3.75,0
0,6,118,685,1,10,9200,0.762711864,0.237288136,0,19.35483871,0.0,0.357142857,8.0,0
1,5,5,0,0,0,7296,0.0,1.0,0,0.0,0.305555556,0.0,0.0,1
1,1,0,0,0,5,3077,0.0,0.0,0,0.0,0.125,0.0,4.0,1
0,5,9,32,0,43,7764,0.0,1.0,0,0.0,0.037878788,0.0,16.83333333,1
0,5,137,612034,1,0,7441,0.95620438,0.04379562,0,25.0,0.0,0.5,0.0,0
1,0,104,4511081,1,11,2021,0.951923077,0.048076923,0,44.44444444,0.0,0.4,11.0,1
1,1,6,571736,0,5,4507,0.833333333,0.166666667,0,0.0,0.0,0.0,5.0,1
1,6,96,2052,0,12,9501,0.875,0.125,0,47.36842105,0.0,0.0,6.0,0
0,2,76,1623912,1,0,3927,0.078947368,0.921052632,0,0.0,0.0,0.042857143,0.0,0
1,0,51,5707171,1,17,3993,1.0,0.0,0,100.0,0.120967742,0.0,7.375,1
1,0,9,0,0,7,-1,0.7777777779999999,0.222222222,0,100.0,0.0,0.0,4.5,1
0,6,148,687,1,6,9203,0.8040540540000001,0.195945946,0,23.52941176,0.0,0.344827586,4.5,0
0,5,32,293139,1,12,6897,0.0,1.0,0,0.0,0.0,0.0,9.0,0
0,6,170,12761,1,10,8148,0.652941176,0.347058824,0,80.0,0.0,0.13559322,6.142857143,0
1,1,23,0,1,43,4284,0.7826086959999999,0.217391304,2,20.0,0.207407407,0.0,14.0,1
1,7,586,12,0,13,7133,0.916382253,0.083617747,0,66.89189189,0.0,0.183673469,8.5,0
1,5,21,0,0,4,5626,0.19047619,0.80952381,0,25.0,0.063829787,0.294117647,2.5,1
1,6,22,2988,0,48,-1,0.954545455,0.045454545,0,0.0,0.061403509,0.0,11.0,1
1,4,7,0,0,31,8018,0.0,1.0,0,0.0,0.104651163,0.0,6.4375,1
0,5,0,114616,1,11,9219,0.0,0.0,0,0.0,0.0,0.0,6.571428571,0
1,1,4,0,0,11,5622,0.25,0.75,0,0.0,0.0,1.0,5.5,1
1,1,0,0,0,32,4377,0.0,0.0,0,0.0,0.217391304,0.0,11.0,1
0,3,63,397947,1,0,6671,0.7142857140000001,0.285714286,0,85.71428571,0.0,0.0,0.0,0
0,4,0,4803955,0,8,9239,0.0,0.0,0,0.0,0.0,0.0,6.0,0
1,0,1,0,0,7,59,1.0,0.0,0,0.0,0.0,0.0,4.6,1
1,1,103,481145,1,0,7189,0.932038835,0.067961165,0,0.0,0.027027027,0.285714286,0.0,1
0,7,712,12,0,8,7134,0.933988764,0.066011236,0,72.35294118,0.0,0.5106382979999999,4.4,0
0,4,10,237480,1,0,6416,1.0,0.0,0,100.0,0.0,0.0,0.0,0
0,5,131,614699,1,0,7556,0.786259542,0.213740458,0,100.0,0.0,0.071428571,0.0,0
1,0,0,0,0,7,-1,0.0,0.0,0,0.0,0.258064516,0.0,4.090909091,1
1,2,44,0,1,8,6559,0.1363636359999999,0.8636363640000001,3,20.0,0.0,0.0,4.5,1
1,0,21,5807838,0,9,226,0.952380952,0.047619048,0,90.0,0.0,1.0,6.0,1
1,0,32,0,0,3,-1,0.65625,0.34375,0,9.090909091,0.461538462,0.545454545,2.8,1
1,4,19,0,0,43,8018,0.736842105,0.263157895,0,100.0,0.271604938,0.0,8.689655172,1
1,2,65,0,0,7,334,0.261538462,0.7384615379999999,0,5.8823529410000015,0.0,0.020833333,5.5,1
1,0,6,0,0,5,-1,1.0,0.0,0,100.0,0.105263158,0.0,4.0,1
1,0,34,0,0,0,-1,0.8235294120000001,0.176470588,0,0.0,0.071428571,0.0,0.0,1
0,2,25,10481070,1,0,3727,0.12,0.88,0,0.0,0.0,0.1363636359999999,0.0,0
1,0,4,0,0,49,276,1.0,0.0,1,0.0,0.4375,0.0,14.28571429,1
1,6,197,8115,1,11,9297,0.781725888,0.218274112,0,53.125,0.063063063,0.209302326,5.2,0
1,4,22,2363,0,19,1620,0.227272727,0.772727273,0,0.0,0.040816327,0.058823529,5.473684211,1
1,1,40,3025118,0,8,1628,1.0,0.0,0,100.0,0.041666667,0.0,3.666666667,1
0,4,43,1108129,1,0,-1,0.581395349,0.418604651,0,100.0,0.0,0.0,0.0,0
0,7,1078,12,0,11,7131,0.983302412,0.016697588,0,81.05263158,0.0,0.388888889,7.5,0
1,0,11,0,0,9,2492,0.454545455,0.545454545,3,33.33333333,0.023255814,0.333333333,4.6,1
1,0,88,0,0,32,2046,0.897727273,0.102272727,3,85.71428571,0.205882353,0.5555555560000001,9.0,1
0,4,29,0,1,0,-1,0.379310345,0.620689655,0,53.84615385,0.0,0.166666667,0.0,0
1,0,21,0,1,6,90,0.904761905,0.095238095,0,100.0,0.0,0.0,6.0,1
1,5,21,0,0,7,5615,0.19047619,0.80952381,2,25.0,0.204081633,0.176470588,4.5,1
1,3,1,8325539,0,4,2970,1.0,0.0,0,0.0,0.0,0.0,3.0,1
0,6,186,2544,1,9,8587,0.8870967740000001,0.112903226,0,20.0,0.086956522,0.285714286,6.5,0
0,3,291,224845,1,0,-1,0.920962199,0.0790378009999999,0,84.70588235,0.0,0.391304348,0.0,0
1,0,0,0,1,6,532,0.0,0.0,0,0.0,0.0,0.0,5.0,1
0,2,18,3190599,0,12,2183,0.5,0.5,0,95.83333333,0.018181818,0.111111111,6.25,0
0,10,25,63,0,10,7491,0.52,0.48,0,0.0,0.0,0.0,10.0,0
1,5,191,11602,1,8,6903,0.633507853,0.3664921470000001,0,10.60606061,0.043478261,0.014285714,8.0,0
1,1,0,2357981,0,7,-1,0.0,0.0,2,0.0,0.0,0.0,5.333333333,1
0,4,65,2988364,0,0,-1,0.815384615,0.184615385,0,7.692307692000001,0.0,0.4166666670000001,0.0,0
0,7,298,433,0,12,7657,0.956375839,0.043624161,0,56.52173913,0.0,0.7692307690000001,10.0,0
1,6,35,5517,0,9,7430,0.142857143,0.857142857,0,25.0,0.0,0.0,6.0,0
0,5,292,6192,0,9,6221,0.633561644,0.366438356,0,6.956521738999999,0.0,0.14953271,6.5,0
1,2,4,0,0,5,6009,1.0,0.0,0,100.0,0.0,0.0,4.0,1
1,0,0,0,0,13,1059,0.0,0.0,0,0.0,0.204081633,0.0,8.666666667000001,1
0,4,105,1993331,1,0,-1,0.7238095240000001,0.276190476,0,38.0952381,0.0,0.068965517,0.0,0
0,4,65,904517,1,14,-1,0.446153846,0.553846154,0,64.28571429,0.0,0.0,5.7,0
0,2,1,863712,1,0,-1,0.0,1.0,0,0.0,0.0,0.0,0.0,0
1,0,6,0,0,7,1086,1.0,0.0,1,0.0,0.045454545,0.0,4.8,1
0,4,16,7294945,0,0,1697,0.875,0.125,0,0.0,0.0,1.0,0.0,0
0,5,68,19627,1,10,4917,0.735294118,0.264705882,0,43.33333333,0.043478261,0.222222222,5.25,0
0,4,112,246,0,6,7724,0.6875,0.3125,0,6.896551724,0.0,0.142857143,6.0,0
1,0,4,5828815,0,17,4003,1.0,0.0,0,100.0,0.153225806,0.0,8.142857142999999,1
0,5,1,4321397,1,7,9058,1.0,0.0,0,100.0,0.0,0.0,4.333333333,0
0,6,0,2232,0,9,12874,0.0,0.0,0,0.0,0.056338028,0.0,5.833333333,0
0,1,14,6996253,1,0,-1,0.285714286,0.7142857140000001,0,33.33333333,0.0,0.0,0.0,0
1,0,0,0,0,13,507,0.0,0.0,0,0.0,0.14084507,0.0,8.666666667000001,1
1,0,0,0,1,6,5682,0.0,0.0,1,0.0,0.0,0.0,4.666666667,1
1,2,21,0,1,10,3764,0.904761905,0.095238095,1,100.0,0.0,0.0,5.714285714,1
1,4,7,40937,0,0,1015,0.571428571,0.428571429,0,0.0,0.0,0.0,0.0,1
1,7,17,293,1,11,7423,0.0,1.0,0,0.0,0.0,0.0,5.0,0
1,4,51,299847,1,18,3436,0.588235294,0.411764706,3,18.18181818,0.0,0.571428571,6.285714286,1
0,4,66,1999746,1,10,-1,0.712121212,0.287878788,0,28.57142857,0.0,0.105263158,7.0,0
0,4,107,144824,1,0,9076,0.841121495,0.158878505,0,9.090909091,0.0,0.411764706,0.0,0
1,2,64,4969132,0,32,3734,0.390625,0.609375,3,64.28571429,0.218085106,0.230769231,12.25,1
0,5,164,109622,1,0,1815,0.725609756,0.274390244,0,78.76106195,0.0,0.1555555559999999,0.0,0
1,0,432,0,1,10,1532,0.328703704,0.671296296,0,3.686635945,0.0,0.013793103,4.777777778,1
0,5,194,294,0,8,6342,0.726804124,0.273195876,0,7.01754386,0.0,0.132075472,6.0,0
0,0,2,0,0,0,3526,1.0,0.0,0,0.0,0.0,0.0,0.0,1
1,0,4,0,0,8,2818,1.0,0.0,3,0.0,0.0,0.0,5.0,1
0,6,53,6896,1,3,9394,0.886792453,0.113207547,0,33.33333333,0.0,0.5,3.0,0
1,5,21,0,0,7,5615,0.19047619,0.80952381,2,25.0,0.035714286,0.176470588,4.75,1
0,6,8,22211,0,6,1338,1.0,0.0,0,0.0,0.025,0.0,5.0,1
1,5,38,635,0,7,7590,0.842105263,0.1578947369999999,0,0.0,0.0,0.0,3.5555555560000003,0
0,3,64,10307170,0,0,6465,0.9375,0.0625,0,100.0,0.071428571,0.5,0.0,0
1,0,41,0,0,5,-1,0.951219512,0.048780488,1,66.66666667,0.051282051,0.5,4.666666667,1
0,3,171,459976,1,0,1380,0.918128655,0.081871345,0,35.0,0.0,0.5,0.0,0
0,4,245,199475,1,7,9336,0.808163265,0.191836735,0,42.46575342,0.0,0.468085106,5.333333333,0
1,0,92,0,0,75,217,0.97826087,0.02173913,0,33.33333333,0.121212121,0.0,39.0,1
1,0,90,0,0,6,4180,0.7555555559999999,0.244444444,0,25.0,0.0,0.181818182,4.2,1
0,5,94,37739,1,18,5309,0.936170213,0.063829787,0,0.0,0.0,0.0,11.0,0
1,0,4,5816617,0,17,4003,1.0,0.0,0,100.0,0.110169492,0.0,7.375,1
1,4,28,3864418,0,6,-1,1.0,0.0,1,100.0,0.0,0.0,4.6,1
0,2,135,1616591,1,0,4799,0.977777778,0.022222222,0,66.66666667,0.0,0.0,0.0,0
1,5,46,1432099,1,9,4866,0.565217391,0.434782609,0,54.54545455,0.098765432,0.55,4.2,0
0,3,138,1248266,1,0,4593,0.992753623,0.0072463769999999,0,0.0,0.0,2.0,0.0,0
1,6,44,67603,1,13,8973,0.772727273,0.227272727,1,50.0,0.119047619,0.2,5.0,0
1,0,51,5707171,0,17,3993,1.0,0.0,0,100.0,0.206349206,0.0,8.142857142999999,1
0,0,85,0,1,0,-1,0.282352941,0.717647059,0,41.17647059,0.0,0.0,0.0,0
1,0,4,5816617,0,17,4003,1.0,0.0,0,100.0,0.1171875,0.0,7.375,1
0,6,62,546,0,8,11048,0.7419354840000001,0.258064516,0,26.31578947,0.06097561,0.4375,5.5,0
1,2,12,0,0,5,8584,0.916666667,0.083333333,1,100.0,0.0,0.0,3.8,1
0,5,245,211482,1,0,8969,0.92244898,0.07755102,0,47.82608696,0.0,0.263157895,0.0,0
1,6,552,7696,1,4,5380,0.967391304,0.032608696,0,78.57142857,0.0,0.0,3.0,0
1,2,34,0,0,10,3259,1.0,0.0,0,100.0,0.0,0.0,8.6,1
1,1,40,0,1,7,3023,0.65,0.35,3,82.14285714,0.0,0.071428571,5.2,1
1,0,1,0,1,75,5963,1.0,0.0,0,0.0,0.266666667,0.0,39.5,1
1,4,26,0,0,23,8019,0.115384615,0.884615385,1,0.0,0.007874016,0.0,6.666666667,1
0,3,117,1263403,0,0,2799,0.931623932,0.068376068,0,0.0,0.0,0.125,0.0,0
0,8,12,0,0,0,5160,0.833333333,0.166666667,0,0.0,0.0,0.5,0.0,0
1,0,6,0,0,13,-1,0.833333333,0.166666667,1,0.0,0.109756098,0.0,4.428571429,1
0,2,20,0,1,0,1632,0.05,0.95,0,33.33333333,0.0,0.052631579,0.0,0
1,3,37,0,0,7,3993,1.0,0.0,0,100.0,0.059701493,0.0,5.6,0
0,2,116,263590,0,0,8236,0.913793103,0.0862068969999999,0,27.27272727,0.0,0.0,0.0,0
0,3,54,0,1,0,-1,0.962962963,0.037037037,0,60.0,0.0,1.0,0.0,0
0,4,259,0,1,8,6807,0.563706564,0.436293436,0,4.838709677,0.0,0.115044248,7.333333333,0
1,3,0,91922,0,11,4025,0.0,0.0,0,0.0,0.078125,0.0,6.0,0
0,5,266,0,0,0,7298,0.093984962,0.906015038,0,18.37837838,0.0,0.5269709539999999,0.0,0
0,4,113,70853,1,5,1675,0.938053097,0.061946903,0,100.0,0.0,0.0,4.0,1
1,5,21,9424969,0,17,5627,0.19047619,0.80952381,0,25.0,0.029411765,0.294117647,7.666666667,1
0,3,96,165559,1,0,-1,0.666666667,0.333333333,0,92.68292683,0.0,0.0,0.0,0
0,2,38,3090921,1,7,2527,0.947368421,0.052631579,0,87.5,0.0,0.0,5.833333333,0
0,1,4,80476,0,0,-1,0.75,0.25,0,0.0,0.083333333,0.0,0.0,1
1,3,185,0,0,9,3139,0.8810810809999999,0.118918919,0,26.08695652,0.02,0.681818182,5.75,1
1,0,0,0,1,10,284,0.0,0.0,0,0.0,0.0,0.0,6.2,1
0,2,43,1260885,1,0,2181,0.906976744,0.093023256,0,50.0,0.041666667,0.25,0.0,0
1,0,6,0,0,13,4212,0.166666667,0.833333333,0,100.0,0.0,0.0,6.6,1
0,5,119,192053,1,0,-1,0.949579832,0.050420168,0,25.0,0.0,0.166666667,0.0,0
0,5,209,6923,1,10,6673,0.564593301,0.435406699,0,10.58823529,0.0,0.010989011,8.5,0
1,0,0,0,0,7,-1,0.0,0.0,0,0.0,0.0,0.0,5.5,1
1,5,21,0,0,5,5626,0.19047619,0.80952381,1,25.0,0.0,0.294117647,5.0,1
0,7,207,3494,1,7,10316,0.8309178740000001,0.169082126,0,22.72727273,0.12,0.2,6.0,0
1,0,0,0,0,32,1534,0.0,0.0,1,0.0,0.25,0.0,10.6,1
1,0,4,0,0,0,1,1.0,0.0,0,100.0,0.0,0.0,0.0,1
0,0,50,0,1,8,1762,0.82,0.18,0,75.0,0.083333333,0.111111111,2.285714286,1
1,0,33,9795924,0,9,82,0.8787878790000001,0.121212121,1,100.0,0.071428571,0.0,5.1428571430000005,1
1,1,1,0,0,13,1838,0.0,1.0,2,0.0,0.029761905,0.0,6.0,1
1,2,0,1923676,1,5,515,0.0,0.0,0,0.0,0.0,0.0,5.0,1
1,0,16,0,0,0,-1,0.4375,0.5625,0,0.0,0.0,0.0,0.0,1
1,4,7,66834,0,0,1152,0.7142857140000001,0.285714286,0,0.0,0.107142857,0.0,0.0,0
0,3,244,2044997,1,7,6863,0.913934426,0.086065574,1,56.25,0.0,0.238095238,6.0,0
1,4,17,0,0,6,7473,0.882352941,0.117647059,0,100.0,0.196078431,1.0,3.666666667,1
1,1,1,0,0,75,2114,1.0,0.0,1,0.0,0.183206107,0.0,20.4,1
1,3,0,4365,0,14,1953,0.0,0.0,0,0.0,0.0625,0.0,12.0,1
0,8,60,4279,0,6,7127,0.8833333329999999,0.116666667,0,50.0,0.0,0.0,5.333333333,0
1,2,0,7138757,0,4,-1,0.0,0.0,0,0.0,0.0,0.0,3.5,1
0,6,134,8338,0,8,6304,0.223880597,0.7761194029999999,0,57.14285714,0.119402985,0.028846154,5.5,0
0,2,171,0,1,0,5810,0.748538012,0.251461988,0,44.44444444,0.0,0.093023256,0.0,0
1,1,10,0,1,8,3046,1.0,0.0,4,0.0,0.0,0.0,4.333333333,1
0,5,120,145007,1,12,8899,0.9,0.1,0,38.46153846,0.0,0.4166666670000001,8.6,0
0,8,159,213,0,6,8217,0.924528302,0.075471698,0,65.21739129999999,0.0,0.333333333,3.25,0
1,5,25,15873,0,12,2189,0.96,0.04,2,0.0,0.05027933,1.0,7.0625,1
0,5,121,37834,1,7,6385,0.20661157,0.79338843,0,38.23529412,0.0,0.09375,3.6,0
1,2,0,10767986,1,11,5553,0.0,0.0,0,0.0,0.10989011,0.0,5.666666667,0
0,4,42,448374,1,8,6444,0.380952381,0.6190476189999999,0,50.0,0.0,0.076923077,8.0,0
0,7,629,12,0,5,7132,0.777424483,0.222575517,0,54.24836601,0.0,0.142857143,3.75,0
1,0,34,8051915,1,8,16,0.588235294,0.411764706,0,100.0,0.041666667,0.0,5.333333333,1
0,2,62,749072,0,0,-1,0.967741935,0.032258065,0,100.0,0.0,1.0,0.0,0
0,6,24,2085,1,8,7402,1.0,0.0,0,100.0,0.0,0.0,6.2,0
1,0,22,10496635,0,36,243,0.363636364,0.636363636,0,12.5,0.435114504,0.214285714,12.25,1
1,2,7,0,0,92,2613,0.571428571,0.428571429,0,0.0,0.119402985,0.0,57.66666667,1
0,4,24,169549,1,0,3931,0.791666667,0.208333333,0,86.66666667,0.0,0.0,0.0,0
0,6,10,10090,0,9,-1,0.6,0.4,0,0.0,0.0,0.0,7.5,0
0,0,3,0,0,7,6982,1.0,0.0,0,0.0,0.0,0.0,5.5,1
1,5,22,0,0,0,5616,0.181818182,0.818181818,0,25.0,0.085106383,0.166666667,0.0,1
1,0,10,0,0,15,-1,1.0,0.0,2,0.0,0.010752688,0.0,4.818181818,1
0,3,57,1626642,1,0,4897,0.368421053,0.6315789470000001,0,35.29411765,0.0,0.305555556,0.0,0
0,8,194,136,1,17,5222,0.721649485,0.278350515,0,38.98305085,0.0,0.111111111,6.166666667,0
1,5,22,0,0,0,5614,0.181818182,0.818181818,0,25.0,0.06122449,0.166666667,0.0,1
0,3,30,125300,1,3,4483,0.166666667,0.833333333,0,42.85714286,0.0,0.16,3.0,0
0,5,189,808813,1,11,6509,0.8677248679999999,0.132275132,0,50.0,0.0,0.0,9.0,0
1,1,28,2078843,1,0,7056,0.25,0.75,0,4.545454545,0.0,0.142857143,0.0,1
1,5,22,0,0,10,5626,0.181818182,0.818181818,1,25.0,0.0862068969999999,0.277777778,10.0,1
1,5,35,0,0,7,7297,0.142857143,0.857142857,0,12.5,0.12244898,0.133333333,4.25,1
1,5,63,64256,0,11,8454,0.73015873,0.26984127,0,25.0,0.116504854,0.0,6.363636364,0
0,3,65,3880927,1,0,-1,0.815384615,0.184615385,0,52.94117647,0.0,0.083333333,0.0,0
1,1,163,0,1,32,3556,0.245398773,0.754601227,0,29.62962963,0.311827957,0.024390244,6.523809524,1
1,2,18,188429,0,25,4478,0.944444444,0.055555556,2,100.0,0.13740458,0.0,7.125,1
1,0,0,0,0,2,127,0.0,0.0,0,0.0,0.0,0.0,2.0,1
1,0,39,0,0,32,3918,1.0,0.0,0,100.0,0.364864865,0.0,18.0,1
1,2,50,2080048,1,9,5170,0.48,0.52,1,80.0,0.0,0.076923077,4.833333333,1
1,6,290,767,1,12,9227,0.906896552,0.093103448,0,30.76923077,0.083333333,0.037037037,7.0,0
0,5,309,3111,0,6,6212,0.796116505,0.203883495,0,51.90839695,0.0,0.285714286,4.666666667,0
0,2,47,0,1,0,4578,0.85106383,0.14893617,0,92.13483146,0.0,0.142857143,0.0,0
0,4,34,2519986,1,11,6969,0.529411765,0.470588235,0,73.33333333,0.0,0.25,11.0,0
